date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:11:05	522169/522169	---M--	200	added ('OK')	image/jpeg	etag:%227f7b9-5a2293fc83ec0%22	https://www.duoback.co.kr/duo_online/new_duo_games/g1/g1_06.jpg	D:/gowoon/duoback/www.duoback.co.kr/duo_online/new_duo_games/g1/g1_06.jpg	(from https://www.duoback.co.kr/goods/view_contents?no=297&zoom=1)
02:11:37	350236/350236	---M--	200	added ('OK')	image/jpeg	etag:%225581c-5b845cd1c6e40%22	http://www.duoback.co.kr/duo_online/new_duo_games/g1/g1_set_intro.jpg	D:/gowoon/duoback/www.duoback.co.kr/duo_online/new_duo_games/g1/g1_set_intro.jpg	(from https://www.duoback.co.kr/goods/view_contents?no=344&zoom=1)
02:11:46	466127/466127	---M--	200	added ('OK')	image/jpeg	etag:%2271ccf-5a2293fd78100%22	https://www.duoback.co.kr/duo_online/new_duo_games/g1/g1_07.jpg	D:/gowoon/duoback/www.duoback.co.kr/duo_online/new_duo_games/g1/g1_07.jpg	(from https://www.duoback.co.kr/goods/view_contents?no=297&zoom=1)
02:12:13	566981/566981	---M--	200	added ('OK')	image/jpeg	etag:%228a6c5-5a2293fd78100%22	http://www.duoback.co.kr/duo_online/new_duo_games/g1_pro/g1_pro_01.jpg	D:/gowoon/duoback/www.duoback.co.kr/duo_online/new_duo_games/g1_pro/g1_pro_01.jpg	(from https://www.duoback.co.kr/goods/view_contents?no=294&zoom=1)
02:12:53	416369/416369	---M--	200	added ('OK')	image/jpeg	etag:%2265a71-5a2293fe6c340%22	http://www.duoback.co.kr/duo_online/new_duo_games/g1_pro/g1_pro_04.jpg	D:/gowoon/duoback/www.duoback.co.kr/duo_online/new_duo_games/g1_pro/g1_pro_04.jpg	(from https://www.duoback.co.kr/goods/view_contents?no=294&zoom=1)
02:13:16	390452/390452	---M--	200	added ('OK')	image/jpeg	etag:%225f534-5a2293fe6c340%22	http://www.duoback.co.kr/duo_online/new_duo_games/g1_pro/g1_pro_05.jpg	D:/gowoon/duoback/www.duoback.co.kr/duo_online/new_duo_games/g1_pro/g1_pro_05.jpg	(from https://www.duoback.co.kr/goods/view_contents?no=294&zoom=1)
02:13:17	824843/824843	---M--	200	added ('OK')	image/jpeg	etag:%22c960b-5a2293fd78100%22	http://www.duoback.co.kr/duo_online/new_duo_games/g1_pro/g1_pro_02.jpg	D:/gowoon/duoback/www.duoback.co.kr/duo_online/new_duo_games/g1_pro/g1_pro_02.jpg	(from https://www.duoback.co.kr/goods/view_contents?no=294&zoom=1)
02:13:17	624102/624102	---M--	200	added ('OK')	image/jpeg	etag:%22985e6-5a2293fe6c340%22	http://www.duoback.co.kr/duo_online/new_duo_games/g1_pro/g1_pro_03.jpg	D:/gowoon/duoback/www.duoback.co.kr/duo_online/new_duo_games/g1_pro/g1_pro_03.jpg	(from https://www.duoback.co.kr/goods/view_contents?no=294&zoom=1)
02:14:02	276467/276467	---M--	200	added ('OK')	image/jpeg	etag:%22437f3-5a2293fe6c340%22	http://www.duoback.co.kr/duo_online/new_duo_games/g1_pro/g1_pro_08.jpg	D:/gowoon/duoback/www.duoback.co.kr/duo_online/new_duo_games/g1_pro/g1_pro_08.jpg	(from https://www.duoback.co.kr/goods/view_contents?no=294&zoom=1)
02:14:07	30112/30112	---M--	200	added ('OK')	image/jpeg	etag:%2275a0-5c43be88a7d50%22	https://www.duoback.co.kr/data/goods/1/2021/06/337_tmp_b428db4bd8202d6ade53baacad91509c5086view.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/1/2021/06/337_tmp_b428db4bd8202d6ade53baacad91509c5086view.jpg	(from https://www.duoback.co.kr/goods/view?no=337)
02:14:12	0/0	---M--	200	added ('OK')	text/css	date:Sun,%2006%20Feb%202022%2017:10:47%20GMT	https://www.duoback.co.kr/link/css?k=quickdesign&v=20220206223000	D:/gowoon/duoback/www.duoback.co.kr/link/css.23954f7d.delayed	(from https://www.duoback.co.kr/goods/view?no=337)
02:14:12	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.2396.delayed	(from https://www.duoback.co.kr/goods/view?no=337)
02:14:13	1276/1276	---M--	200	added ('OK')	image/jpeg	etag:%224fc-5c35e623cd7d0%22	https://www.duoback.co.kr/data/goods/1/2021/05/117_tmp_78ae0218945aac16cd94adfaf0fe24663571thumbScroll.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/1/2021/05/117_tmp_78ae0218945aac16cd94adfaf0fe24663571thumbScroll.jpg	(from https://www.duoback.co.kr/goods/view?no=337)
02:14:13	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.2398.delayed	(from https://www.duoback.co.kr/goods/view?no=337)
02:14:16	14839/14839	---M--	200	added ('OK')	application/javascript	etag:%2239f7-5c950d8989c00%22	https://www.duoback.co.kr/app/javascript/js/goods-view.js?dummy=20220206223000	D:/gowoon/duoback/www.duoback.co.kr/app/javascript/js/goods-viewf33b.js	(from https://www.duoback.co.kr/goods/view?no=337)
02:14:16	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main	D:/gowoon/duoback/www.duoback.co.kr/main.239a.delayed	(from https://www.duoback.co.kr/goods/view?no=337)
02:14:21	30537/30537	---M--	200	added ('OK')	image/jpeg	etag:%227749-5c43be88a3700%22	https://www.duoback.co.kr/data/goods/1/2021/06/337_tmp_fe113a487d7c9158b002606b6b7dfd317537view.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/1/2021/06/337_tmp_fe113a487d7c9158b002606b6b7dfd317537view.jpg	(from https://www.duoback.co.kr/goods/view?no=337)
02:14:25	584372/584372	---M--	200	added ('OK')	image/jpeg	etag:%228eab4-5a2293fe6c340%22	http://www.duoback.co.kr/duo_online/new_duo_games/g1_pro/g1_pro_06.jpg	D:/gowoon/duoback/www.duoback.co.kr/duo_online/new_duo_games/g1_pro/g1_pro_06.jpg	(from https://www.duoback.co.kr/goods/view_contents?no=294&zoom=1)
02:14:25	31187/31187	---M--	200	added ('OK')	image/jpeg	etag:%2279d3-5c43be88abbd0%22	https://www.duoback.co.kr/data/goods/1/2021/06/337_tmp_e9c1916bfe06db9d9175fcdda34bbae44709view.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/1/2021/06/337_tmp_e9c1916bfe06db9d9175fcdda34bbae44709view.jpg	(from https://www.duoback.co.kr/goods/view?no=337)
02:14:26	3758/3758	---M--	200	added ('OK')	image/jpeg	etag:%22eae-5c43be88baa18%22	https://www.duoback.co.kr/data/goods/1/2021/06/337_tmp_b428db4bd8202d6ade53baacad91509c5086thumbView.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/1/2021/06/337_tmp_b428db4bd8202d6ade53baacad91509c5086thumbView.jpg	(from https://www.duoback.co.kr/goods/view?no=337)
02:14:26	3731/3731	---M--	200	added ('OK')	image/jpeg	etag:%22e93-5c43be88ba630%22	https://www.duoback.co.kr/data/goods/1/2021/06/337_tmp_fe113a487d7c9158b002606b6b7dfd317537thumbView.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/1/2021/06/337_tmp_fe113a487d7c9158b002606b6b7dfd317537thumbView.jpg	(from https://www.duoback.co.kr/goods/view?no=337)
02:14:27	3890/3890	---M--	200	added ('OK')	image/jpeg	etag:%22f32-5c43be88bb1e8%22	https://www.duoback.co.kr/data/goods/1/2021/06/337_tmp_e9c1916bfe06db9d9175fcdda34bbae44709thumbView.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/1/2021/06/337_tmp_e9c1916bfe06db9d9175fcdda34bbae44709thumbView.jpg	(from https://www.duoback.co.kr/goods/view?no=337)
02:14:27	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.23a1.delayed	(from https://www.duoback.co.kr/goods/view?no=337)
02:14:27	5244/5244	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2017:11:06%20GMT	https://www.duoback.co.kr/goods/view_contents?no=337&zoom=1	D:/gowoon/duoback/www.duoback.co.kr/goods/view_contents5fa6.html	(from https://www.duoback.co.kr/goods/view?no=337)
02:14:30	466807/466807	---M--	200	added ('OK')	image/jpeg	etag:%2271f77-5b845cdb504c0%22	http://www.duoback.co.kr/duo_online/new_duo_games/g1_pro/g1_pro_set_intro.jpg	D:/gowoon/duoback/www.duoback.co.kr/duo_online/new_duo_games/g1_pro/g1_pro_set_intro.jpg	(from https://www.duoback.co.kr/goods/view_contents?no=346&zoom=1)
02:14:30	32276/32276	---M--	200	added ('OK')	image/jpeg	etag:%227e14-5c43be3ba9a08%22	https://www.duoback.co.kr/data/goods/1/2021/06/336_tmp_3b5c4d6b308388f2db076fd3176c118f4013view.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/1/2021/06/336_tmp_3b5c4d6b308388f2db076fd3176c118f4013view.jpg	(from https://www.duoback.co.kr/goods/view?no=336)
02:14:32	0/0	---M--	200	added ('OK')	text/css	date:Sun,%2006%20Feb%202022%2017:11:07%20GMT	https://www.duoback.co.kr/link/css?k=quickdesign&v=20220206223001	D:/gowoon/duoback/www.duoback.co.kr/link/css356f	(from https://www.duoback.co.kr/goods/view?no=336)
02:14:32	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.23a4.delayed	(from https://www.duoback.co.kr/goods/view?no=336)
02:14:32	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.23a5.delayed	(from https://www.duoback.co.kr/goods/view?no=336)
02:14:33	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main	D:/gowoon/duoback/www.duoback.co.kr/main.23a7.delayed	(from https://www.duoback.co.kr/goods/view?no=336)
02:14:34	14839/14839	---M--	200	added ('OK')	application/javascript	etag:%2239f7-5c950d8989c00%22	https://www.duoback.co.kr/app/javascript/js/goods-view.js?dummy=20220206223001	D:/gowoon/duoback/www.duoback.co.kr/app/javascript/js/goods-view8f42.js	(from https://www.duoback.co.kr/goods/view?no=336)
02:14:35	4123/4123	---M--	200	added ('OK')	image/jpeg	etag:%22101b-5c43be3bc20a8%22	https://www.duoback.co.kr/data/goods/1/2021/06/336_tmp_3b5c4d6b308388f2db076fd3176c118f4013thumbView.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/1/2021/06/336_tmp_3b5c4d6b308388f2db076fd3176c118f4013thumbView.jpg	(from https://www.duoback.co.kr/goods/view?no=336)
02:14:36	3943/3943	---M--	200	added ('OK')	image/jpeg	etag:%22f67-5c43be3bc0168%22	https://www.duoback.co.kr/data/goods/1/2021/06/336_tmp_024a8c158103cad106b7fdc5c550a1903180thumbView.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/1/2021/06/336_tmp_024a8c158103cad106b7fdc5c550a1903180thumbView.jpg	(from https://www.duoback.co.kr/goods/view?no=336)
02:14:37	3862/3862	---M--	200	added ('OK')	image/jpeg	etag:%22f16-5c43be3bc1108%22	https://www.duoback.co.kr/data/goods/1/2021/06/336_tmp_6cbb852058509d1c4e14c6ec6b397f9c0133thumbView.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/1/2021/06/336_tmp_6cbb852058509d1c4e14c6ec6b397f9c0133thumbView.jpg	(from https://www.duoback.co.kr/goods/view?no=336)
02:14:37	31420/31420	---M--	200	added ('OK')	image/jpeg	etag:%227abc-5c43be3ba28c0%22	https://www.duoback.co.kr/data/goods/1/2021/06/336_tmp_024a8c158103cad106b7fdc5c550a1903180view.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/1/2021/06/336_tmp_024a8c158103cad106b7fdc5c550a1903180view.jpg	(from https://www.duoback.co.kr/goods/view?no=336)
02:14:37	30564/30564	---M--	200	added ('OK')	image/jpeg	etag:%227764-5c43be3ba6358%22	https://www.duoback.co.kr/data/goods/1/2021/06/336_tmp_6cbb852058509d1c4e14c6ec6b397f9c0133view.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/1/2021/06/336_tmp_6cbb852058509d1c4e14c6ec6b397f9c0133view.jpg	(from https://www.duoback.co.kr/goods/view?no=336)
02:14:37	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.23ae.delayed	(from https://www.duoback.co.kr/goods/view?no=336)
02:14:38	5112/5112	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2017:11:17%20GMT	https://www.duoback.co.kr/goods/view_contents?no=336&zoom=1	D:/gowoon/duoback/www.duoback.co.kr/goods/view_contents62fc.html	(from https://www.duoback.co.kr/goods/view?no=336)
02:14:38	1194/1194	---M--	200	added ('OK')	image/jpeg	etag:%224aa-5a22942d27180%22	http://www.duoback.co.kr/duo_online/new_duo_jase-algo/images/all_notice.jpg	D:/gowoon/duoback/www.duoback.co.kr/duo_online/new_duo_jase-algo/images/all_notice.jpg	(from https://www.duoback.co.kr/goods/view_contents?no=335&zoom=1)
02:14:38	1194/1194	---M--	200	added ('OK')	image/jpeg	etag:%224aa-5a22953369c40%22	http://www.duoback.co.kr/duo_online/new_duo_jase-algo/kids/images/all_notice.jpg	D:/gowoon/duoback/www.duoback.co.kr/duo_online/new_duo_jase-algo/kids/images/all_notice.jpg	(from https://www.duoback.co.kr/goods/view_contents?no=335&zoom=1)
02:14:39	1194/1194	---M--	200	added ('OK')	image/jpeg	etag:%224aa-5a229531817c0%22	http://www.duoback.co.kr/duo_online/new_duo_jase-algo/kids/algo-043w/notice.jpg	D:/gowoon/duoback/www.duoback.co.kr/duo_online/new_duo_jase-algo/kids/algo-043w/notice.jpg	(from https://www.duoback.co.kr/goods/view_contents?no=335&zoom=1)
02:14:47	652964/652964	---M--	200	added ('OK')	image/jpeg	etag:%229f6a4-5a2293fe6c340%22	http://www.duoback.co.kr/duo_online/new_duo_games/g1_pro/g1_pro_07.jpg	D:/gowoon/duoback/www.duoback.co.kr/duo_online/new_duo_games/g1_pro/g1_pro_07.jpg	(from https://www.duoback.co.kr/goods/view_contents?no=294&zoom=1)
02:15:26	293928/293928	---M--	200	added ('OK')	image/jpeg	etag:%2247c28-5a36141b3a240%22	http://www.duoback.co.kr/duo_online/new_duo_jase-algo/kids/algo-043w/algo-043w_02.jpg	D:/gowoon/duoback/www.duoback.co.kr/duo_online/new_duo_jase-algo/kids/algo-043w/algo-043w_02.jpg	(from https://www.duoback.co.kr/goods/view_contents?no=335&zoom=1)
02:15:29	314165/314165	---M--	200	added ('OK')	image/jpeg	etag:%224cb35-5a36141b3a240%22	http://www.duoback.co.kr/duo_online/new_duo_jase-algo/kids/algo-043w/algo-043w_03.jpg	D:/gowoon/duoback/www.duoback.co.kr/duo_online/new_duo_jase-algo/kids/algo-043w/algo-043w_03.jpg	(from https://www.duoback.co.kr/goods/view_contents?no=335&zoom=1)
02:15:34	288026/288026	---M--	200	added ('OK')	image/jpeg	etag:%224651a-5a36141b3a240%22	http://www.duoback.co.kr/duo_online/new_duo_jase-algo/kids/algo-043w/algo-043w_04.jpg	D:/gowoon/duoback/www.duoback.co.kr/duo_online/new_duo_jase-algo/kids/algo-043w/algo-043w_04.jpg	(from https://www.duoback.co.kr/goods/view_contents?no=335&zoom=1)
02:15:57	171286/171286	---M--	200	added ('OK')	image/jpeg	etag:%2229d16-5a36141b3a240%22	http://www.duoback.co.kr/duo_online/new_duo_jase-algo/kids/algo-043w/algo-043w_06.jpg	D:/gowoon/duoback/www.duoback.co.kr/duo_online/new_duo_jase-algo/kids/algo-043w/algo-043w_06.jpg	(from https://www.duoback.co.kr/goods/view_contents?no=335&zoom=1)
02:16:00	507105/507105	---M--	200	added ('OK')	image/jpeg	etag:%227bce1-5a36141a46000%22	http://www.duoback.co.kr/duo_online/new_duo_jase-algo/kids/algo-043w/algo-043w_01.jpg	D:/gowoon/duoback/www.duoback.co.kr/duo_online/new_duo_jase-algo/kids/algo-043w/algo-043w_01.jpg	(from https://www.duoback.co.kr/goods/view_contents?no=335&zoom=1)
02:16:03	178389/178389	---M--	200	added ('OK')	image/jpeg	etag:%222b8d5-5a36141b3a240%22	http://www.duoback.co.kr/duo_online/new_duo_jase-algo/kids/algo-043w/algo-043w_07.jpg	D:/gowoon/duoback/www.duoback.co.kr/duo_online/new_duo_jase-algo/kids/algo-043w/algo-043w_07.jpg	(from https://www.duoback.co.kr/goods/view_contents?no=335&zoom=1)
02:16:03	232768/232768	---M--	200	added ('OK')	image/jpeg	etag:%2238d40-5a36141b3a240%22	http://www.duoback.co.kr/duo_online/new_duo_jase-algo/kids/algo-043w/algo-043w_05.jpg	D:/gowoon/duoback/www.duoback.co.kr/duo_online/new_duo_jase-algo/kids/algo-043w/algo-043w_05.jpg	(from https://www.duoback.co.kr/goods/view_contents?no=335&zoom=1)
02:16:08	36780/36780	---M--	200	added ('OK')	image/jpeg	etag:%228fac-5c43bbf6eced0%22	https://www.duoback.co.kr/data/goods/1/2021/06/332_tmp_cb395a60b538ca12a4f9d1930c124f685757view.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/1/2021/06/332_tmp_cb395a60b538ca12a4f9d1930c124f685757view.jpg	(from https://www.duoback.co.kr/goods/view?no=332)
02:16:09	0/0	---M--	200	added ('OK')	text/css	date:Sun,%2006%20Feb%202022%2017:12:43%20GMT	https://www.duoback.co.kr/link/css?k=quickdesign&v=20220206223004	D:/gowoon/duoback/www.duoback.co.kr/link/css.23bc2d6e.delayed	(from https://www.duoback.co.kr/goods/view?no=332)
02:16:09	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.23bd.delayed	(from https://www.duoback.co.kr/goods/view?no=332)
02:16:09	1362/1362	---M--	200	added ('OK')	image/jpeg	etag:%22552-5c43be3bc8638%22	https://www.duoback.co.kr/data/goods/1/2021/06/336_tmp_3b5c4d6b308388f2db076fd3176c118f4013thumbScroll.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/1/2021/06/336_tmp_3b5c4d6b308388f2db076fd3176c118f4013thumbScroll.jpg	(from https://www.duoback.co.kr/goods/view?no=332)
02:16:09	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.23bf.delayed	(from https://www.duoback.co.kr/goods/view?no=332)
02:16:09	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main	D:/gowoon/duoback/www.duoback.co.kr/main.23c1.delayed	(from https://www.duoback.co.kr/goods/view?no=332)
02:16:12	14839/14839	---M--	200	added ('OK')	application/javascript	etag:%2239f7-5c950d8989c00%22	https://www.duoback.co.kr/app/javascript/js/goods-view.js?dummy=20220206223004	D:/gowoon/duoback/www.duoback.co.kr/app/javascript/js/goods-view2b31.js	(from https://www.duoback.co.kr/goods/view?no=332)
02:16:15	35755/35755	---M--	200	added ('OK')	image/jpeg	etag:%228bab-5c43bbf6e6170%22	https://www.duoback.co.kr/data/goods/1/2021/06/332_tmp_ef35eeac97b8447ada77b3a7f97197fc9674view.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/1/2021/06/332_tmp_ef35eeac97b8447ada77b3a7f97197fc9674view.jpg	(from https://www.duoback.co.kr/goods/view?no=332)
02:16:17	36056/36056	---M--	200	added ('OK')	image/jpeg	etag:%228cd8-5c43bbf6e9820%22	https://www.duoback.co.kr/data/goods/1/2021/06/332_tmp_8396d7913f869590ce2c55cc4ca911d71875view.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/1/2021/06/332_tmp_8396d7913f869590ce2c55cc4ca911d71875view.jpg	(from https://www.duoback.co.kr/goods/view?no=332)
02:16:18	4321/4321	---M--	200	added ('OK')	image/jpeg	etag:%2210e1-5c43bbf702a78%22	https://www.duoback.co.kr/data/goods/1/2021/06/332_tmp_cb395a60b538ca12a4f9d1930c124f685757thumbView.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/1/2021/06/332_tmp_cb395a60b538ca12a4f9d1930c124f685757thumbView.jpg	(from https://www.duoback.co.kr/goods/view?no=332)
02:16:19	4327/4327	---M--	200	added ('OK')	image/jpeg	etag:%2210e7-5c43bbf701ad8%22	https://www.duoback.co.kr/data/goods/1/2021/06/332_tmp_ef35eeac97b8447ada77b3a7f97197fc9674thumbView.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/1/2021/06/332_tmp_ef35eeac97b8447ada77b3a7f97197fc9674thumbView.jpg	(from https://www.duoback.co.kr/goods/view?no=332)
02:16:20	4183/4183	---M--	200	added ('OK')	image/jpeg	etag:%221057-5c43bbf7022a8%22	https://www.duoback.co.kr/data/goods/1/2021/06/332_tmp_8396d7913f869590ce2c55cc4ca911d71875thumbView.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/1/2021/06/332_tmp_8396d7913f869590ce2c55cc4ca911d71875thumbView.jpg	(from https://www.duoback.co.kr/goods/view?no=332)
02:16:21	36975/36975	---M--	200	added ('OK')	image/jpeg	etag:%22906f-5c43bbf6f0968%22	https://www.duoback.co.kr/data/goods/1/2021/06/332_tmp_d0804e49f79da6941e7a8b8d29483de90029view.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/1/2021/06/332_tmp_d0804e49f79da6941e7a8b8d29483de90029view.jpg	(from https://www.duoback.co.kr/goods/view?no=332)
02:16:21	4383/4383	---M--	200	added ('OK')	image/jpeg	etag:%22111f-5c43bbf703248%22	https://www.duoback.co.kr/data/goods/1/2021/06/332_tmp_d0804e49f79da6941e7a8b8d29483de90029thumbView.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/1/2021/06/332_tmp_d0804e49f79da6941e7a8b8d29483de90029thumbView.jpg	(from https://www.duoback.co.kr/goods/view?no=332)
02:16:21	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.23ca.delayed	(from https://www.duoback.co.kr/goods/view?no=332)
02:16:21	5107/5107	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2017:13:01%20GMT	https://www.duoback.co.kr/goods/view_contents?no=332&zoom=1	D:/gowoon/duoback/www.duoback.co.kr/goods/view_contents7152.html	(from https://www.duoback.co.kr/goods/view?no=332)
02:16:26	39909/39909	---M--	200	added ('OK')	image/jpeg	etag:%229be5-5c43bba45fa00%22	https://www.duoback.co.kr/data/goods/1/2021/06/331_tmp_47f9c4cb1f2221df4dc2ffcf1432662a5866view.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/1/2021/06/331_tmp_47f9c4cb1f2221df4dc2ffcf1432662a5866view.jpg	(from https://www.duoback.co.kr/goods/view?no=331)
02:16:27	0/0	---M--	200	added ('OK')	text/css	date:Sun,%2006%20Feb%202022%2017:13:02%20GMT	https://www.duoback.co.kr/link/css?k=quickdesign&v=20220206223005	D:/gowoon/duoback/www.duoback.co.kr/link/cssae81	(from https://www.duoback.co.kr/goods/view?no=331)
02:16:27	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.23cd.delayed	(from https://www.duoback.co.kr/goods/view?no=331)
02:16:27	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.23ce.delayed	(from https://www.duoback.co.kr/goods/view?no=331)
02:16:27	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main	D:/gowoon/duoback/www.duoback.co.kr/main.23d0.delayed	(from https://www.duoback.co.kr/goods/view?no=331)
02:16:30	14839/14839	---M--	200	added ('OK')	application/javascript	etag:%2239f7-5c950d8989c00%22	https://www.duoback.co.kr/app/javascript/js/goods-view.js?dummy=20220206223005	D:/gowoon/duoback/www.duoback.co.kr/app/javascript/js/goods-view634e.js	(from https://www.duoback.co.kr/goods/view?no=331)
02:16:34	39713/39713	---M--	200	added ('OK')	image/jpeg	etag:%229b21-5c43bba44d8f0%22	https://www.duoback.co.kr/data/goods/1/2021/06/331_tmp_2e9ea263dbd1b6736213f881416be0284503view.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/1/2021/06/331_tmp_2e9ea263dbd1b6736213f881416be0284503view.jpg	(from https://www.duoback.co.kr/goods/view?no=331)
02:16:36	40395/40395	---M--	200	added ('OK')	image/jpeg	etag:%229dcb-5c43bba454650%22	https://www.duoback.co.kr/data/goods/1/2021/06/331_tmp_227ce0aada6c57877d96095e4d920fae0184view.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/1/2021/06/331_tmp_227ce0aada6c57877d96095e4d920fae0184view.jpg	(from https://www.duoback.co.kr/goods/view?no=331)
02:16:37	4574/4574	---M--	200	added ('OK')	image/jpeg	etag:%2211de-5c43bba47d2a8%22	https://www.duoback.co.kr/data/goods/1/2021/06/331_tmp_47f9c4cb1f2221df4dc2ffcf1432662a5866thumbView.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/1/2021/06/331_tmp_47f9c4cb1f2221df4dc2ffcf1432662a5866thumbView.jpg	(from https://www.duoback.co.kr/goods/view?no=331)
02:16:38	4525/4525	---M--	200	added ('OK')	image/jpeg	etag:%2211ad-5c43bba47a7b0%22	https://www.duoback.co.kr/data/goods/1/2021/06/331_tmp_2e9ea263dbd1b6736213f881416be0284503thumbView.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/1/2021/06/331_tmp_2e9ea263dbd1b6736213f881416be0284503thumbView.jpg	(from https://www.duoback.co.kr/goods/view?no=331)
02:16:39	4519/4519	---M--	200	added ('OK')	image/jpeg	etag:%2211a7-5c43bba47b750%22	https://www.duoback.co.kr/data/goods/1/2021/06/331_tmp_227ce0aada6c57877d96095e4d920fae0184thumbView.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/1/2021/06/331_tmp_227ce0aada6c57877d96095e4d920fae0184thumbView.jpg	(from https://www.duoback.co.kr/goods/view?no=331)
02:16:40	39151/39151	---M--	200	added ('OK')	image/jpeg	etag:%2298ef-5c43bba45a7f8%22	https://www.duoback.co.kr/data/goods/1/2021/06/331_tmp_b21e04de8fbf1bc181164180d37dc6b84015view.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/1/2021/06/331_tmp_b21e04de8fbf1bc181164180d37dc6b84015view.jpg	(from https://www.duoback.co.kr/goods/view?no=331)
02:16:40	4565/4565	---M--	200	added ('OK')	image/jpeg	etag:%2211d5-5c43bba47c308%22	https://www.duoback.co.kr/data/goods/1/2021/06/331_tmp_b21e04de8fbf1bc181164180d37dc6b84015thumbView.jpg	D:/gowoon/duoback/www.duoback.co.kr/data/goods/1/2021/06/331_tmp_b21e04de8fbf1bc181164180d37dc6b84015thumbView.jpg	(from https://www.duoback.co.kr/goods/view?no=331)
02:16:41	0/-1	---M--	307	error ('')			https://www.duoback.co.kr/main/index	D:/gowoon/duoback/www.duoback.co.kr/main/index.23d9.delayed	(from https://www.duoback.co.kr/goods/view?no=331)
02:16:41	5088/5088	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Feb%202022%2017:13:20%20GMT	https://www.duoback.co.kr/goods/view_contents?no=331&zoom=1	D:/gowoon/duoback/www.duoback.co.kr/goods/view_contents3e39.html	(from https://www.duoback.co.kr/goods/view?no=331)
